,Dataset,Model,IoU
0,Kvasir-SEG,DeepLab,0.8581456542015076
1,Kvasir-SEG,DeepLab,0.8584968447685242
2,Kvasir-SEG,DeepLab,0.8584469556808472
3,Kvasir-SEG,DeepLab,0.8634998798370361
4,Kvasir-SEG,DeepLab,0.8587888479232788
5,Kvasir-SEG,DeepLab,0.8621321320533752
6,Kvasir-SEG,DeepLab,0.8561093211174011
7,Kvasir-SEG,DeepLab,0.8618011474609375
8,Kvasir-SEG,DeepLab,0.8587011098861694
9,Kvasir-SEG,DeepLab,0.8628910183906555
10,Etis-LaribDB,DeepLab,0.5226168036460876
11,Etis-LaribDB,DeepLab,0.5210294127464294
12,Etis-LaribDB,DeepLab,0.5204096436500549
13,Etis-LaribDB,DeepLab,0.5094444751739502
14,Etis-LaribDB,DeepLab,0.526247501373291
15,Etis-LaribDB,DeepLab,0.518957257270813
16,Etis-LaribDB,DeepLab,0.5331435799598694
17,Etis-LaribDB,DeepLab,0.5135036110877991
18,Etis-LaribDB,DeepLab,0.5360941290855408
19,Etis-LaribDB,DeepLab,0.5176886916160583
20,CVC-ClinicDB,DeepLab,0.750677764415741
21,CVC-ClinicDB,DeepLab,0.7526015043258667
22,CVC-ClinicDB,DeepLab,0.7499908208847046
23,CVC-ClinicDB,DeepLab,0.7495640516281128
24,CVC-ClinicDB,DeepLab,0.7543330788612366
25,CVC-ClinicDB,DeepLab,0.755504846572876
26,CVC-ClinicDB,DeepLab,0.7505811452865601
27,CVC-ClinicDB,DeepLab,0.7536810636520386
28,CVC-ClinicDB,DeepLab,0.7543993592262268
29,CVC-ClinicDB,DeepLab,0.7546873688697815
30,EndoCV2020,DeepLab,0.6779171228408813
31,EndoCV2020,DeepLab,0.6873467564582825
32,EndoCV2020,DeepLab,0.6802830696105957
33,EndoCV2020,DeepLab,0.6798865795135498
34,EndoCV2020,DeepLab,0.6897819638252258
35,EndoCV2020,DeepLab,0.692148745059967
36,EndoCV2020,DeepLab,0.679161012172699
37,EndoCV2020,DeepLab,0.6903436779975891
38,EndoCV2020,DeepLab,0.6927469968795776
39,EndoCV2020,DeepLab,0.6913537383079529
40,Kvasir-SEG,FPN,0.8671061992645264
41,Kvasir-SEG,FPN,0.8623793125152588
42,Kvasir-SEG,FPN,0.8632253408432007
43,Kvasir-SEG,FPN,0.8688628077507019
44,Kvasir-SEG,FPN,0.8639465570449829
45,Kvasir-SEG,FPN,0.8638976216316223
46,Kvasir-SEG,FPN,0.8674846291542053
47,Kvasir-SEG,FPN,0.8695722222328186
48,Kvasir-SEG,FPN,0.8637706637382507
49,Kvasir-SEG,FPN,0.8691603541374207
50,Etis-LaribDB,FPN,0.49169299006462097
51,Etis-LaribDB,FPN,0.4843760132789612
52,Etis-LaribDB,FPN,0.47867825627326965
53,Etis-LaribDB,FPN,0.49564093351364136
54,Etis-LaribDB,FPN,0.4717463552951813
55,Etis-LaribDB,FPN,0.4869144558906555
56,Etis-LaribDB,FPN,0.4875040650367737
57,Etis-LaribDB,FPN,0.48009201884269714
58,Etis-LaribDB,FPN,0.4776524305343628
59,Etis-LaribDB,FPN,0.48564499616622925
60,CVC-ClinicDB,FPN,0.7430953979492188
61,CVC-ClinicDB,FPN,0.7426456212997437
62,CVC-ClinicDB,FPN,0.7380805015563965
63,CVC-ClinicDB,FPN,0.7423233985900879
64,CVC-ClinicDB,FPN,0.7383853793144226
65,CVC-ClinicDB,FPN,0.7396524548530579
66,CVC-ClinicDB,FPN,0.7379485368728638
67,CVC-ClinicDB,FPN,0.7413627505302429
68,CVC-ClinicDB,FPN,0.7340506911277771
69,CVC-ClinicDB,FPN,0.7387380599975586
70,EndoCV2020,FPN,0.6992352604866028
71,EndoCV2020,FPN,0.6919135451316833
72,EndoCV2020,FPN,0.6859982013702393
73,EndoCV2020,FPN,0.6968346238136292
74,EndoCV2020,FPN,0.6927735209465027
75,EndoCV2020,FPN,0.6878055930137634
76,EndoCV2020,FPN,0.6907203197479248
77,EndoCV2020,FPN,0.6968117952346802
78,EndoCV2020,FPN,0.6821564435958862
79,EndoCV2020,FPN,0.6916916966438293
80,Kvasir-SEG,InductiveNet,0.8579047918319702
81,Kvasir-SEG,InductiveNet,0.8623596429824829
82,Kvasir-SEG,InductiveNet,0.8670867681503296
83,Kvasir-SEG,InductiveNet,0.8658108711242676
84,Kvasir-SEG,InductiveNet,0.8670867681503296
85,Kvasir-SEG,InductiveNet,0.8670867681503296
86,Kvasir-SEG,InductiveNet,0.8638911247253418
87,Kvasir-SEG,InductiveNet,0.860744833946228
88,Kvasir-SEG,InductiveNet,0.8610167503356934
89,Kvasir-SEG,InductiveNet,0.8658121228218079
90,Etis-LaribDB,InductiveNet,0.5016348958015442
91,Etis-LaribDB,InductiveNet,0.49052536487579346
92,Etis-LaribDB,InductiveNet,0.48414692282676697
93,Etis-LaribDB,InductiveNet,0.4857385456562042
94,Etis-LaribDB,InductiveNet,0.48414692282676697
95,Etis-LaribDB,InductiveNet,0.48414698243141174
96,Etis-LaribDB,InductiveNet,0.49643853306770325
97,Etis-LaribDB,InductiveNet,0.4950813949108124
98,Etis-LaribDB,InductiveNet,0.4888140559196472
99,Etis-LaribDB,InductiveNet,0.4857385456562042
100,CVC-ClinicDB,InductiveNet,0.7515438795089722
101,CVC-ClinicDB,InductiveNet,0.7481082081794739
102,CVC-ClinicDB,InductiveNet,0.7497608661651611
103,CVC-ClinicDB,InductiveNet,0.7454595565795898
104,CVC-ClinicDB,InductiveNet,0.7497608661651611
105,CVC-ClinicDB,InductiveNet,0.7497605681419373
106,CVC-ClinicDB,InductiveNet,0.7506133317947388
107,CVC-ClinicDB,InductiveNet,0.7461345195770264
108,CVC-ClinicDB,InductiveNet,0.7481822967529297
109,CVC-ClinicDB,InductiveNet,0.7454609870910645
110,EndoCV2020,InductiveNet,0.6886675357818604
111,EndoCV2020,InductiveNet,0.6915998458862305
112,EndoCV2020,InductiveNet,0.6848178505897522
113,EndoCV2020,InductiveNet,0.6767808794975281
114,EndoCV2020,InductiveNet,0.6848178505897522
115,EndoCV2020,InductiveNet,0.6848178505897522
116,EndoCV2020,InductiveNet,0.6927134990692139
117,EndoCV2020,InductiveNet,0.6760241389274597
118,EndoCV2020,InductiveNet,0.6866583228111267
119,EndoCV2020,InductiveNet,0.6767808198928833
120,Kvasir-SEG,TriUnet,0.863595187664032
121,Kvasir-SEG,TriUnet,0.8521539568901062
122,Kvasir-SEG,TriUnet,0.8612334728240967
123,Kvasir-SEG,TriUnet,0.8548228740692139
124,Kvasir-SEG,TriUnet,0.86202073097229
125,Kvasir-SEG,TriUnet,0.863902747631073
126,Kvasir-SEG,TriUnet,0.8475402593612671
127,Kvasir-SEG,TriUnet,0.86202073097229
128,Kvasir-SEG,TriUnet,0.8521539568901062
129,Kvasir-SEG,TriUnet,0.86202073097229
130,Etis-LaribDB,TriUnet,0.46056440472602844
131,Etis-LaribDB,TriUnet,0.43765494227409363
132,Etis-LaribDB,TriUnet,0.4543752372264862
133,Etis-LaribDB,TriUnet,0.46035632491111755
134,Etis-LaribDB,TriUnet,0.4943007826805115
135,Etis-LaribDB,TriUnet,0.46932268142700195
136,Etis-LaribDB,TriUnet,0.46733561158180237
137,Etis-LaribDB,TriUnet,0.4943007826805115
138,Etis-LaribDB,TriUnet,0.43765494227409363
139,Etis-LaribDB,TriUnet,0.4943007826805115
140,CVC-ClinicDB,TriUnet,0.7123255133628845
141,CVC-ClinicDB,TriUnet,0.705189049243927
142,CVC-ClinicDB,TriUnet,0.7225437760353088
143,CVC-ClinicDB,TriUnet,0.7213194370269775
144,CVC-ClinicDB,TriUnet,0.7337470054626465
145,CVC-ClinicDB,TriUnet,0.7193086743354797
146,CVC-ClinicDB,TriUnet,0.7237229347229004
147,CVC-ClinicDB,TriUnet,0.7337470054626465
148,CVC-ClinicDB,TriUnet,0.705189049243927
149,CVC-ClinicDB,TriUnet,0.7337470054626465
150,EndoCV2020,TriUnet,0.7173377275466919
151,EndoCV2020,TriUnet,0.6910820007324219
152,EndoCV2020,TriUnet,0.7098541855812073
153,EndoCV2020,TriUnet,0.702714204788208
154,EndoCV2020,TriUnet,0.7192407250404358
155,EndoCV2020,TriUnet,0.7040328979492188
156,EndoCV2020,TriUnet,0.7086263298988342
157,EndoCV2020,TriUnet,0.7192407250404358
158,EndoCV2020,TriUnet,0.6910820007324219
159,EndoCV2020,TriUnet,0.7192407250404358
160,Kvasir-SEG,Unet,0.8663859963417053
161,Kvasir-SEG,Unet,0.8594955801963806
162,Kvasir-SEG,Unet,0.870498538017273
163,Kvasir-SEG,Unet,0.8620092868804932
164,Kvasir-SEG,Unet,0.8663859963417053
165,Kvasir-SEG,Unet,0.8655410408973694
166,Kvasir-SEG,Unet,0.8668156266212463
167,Kvasir-SEG,Unet,0.8618415594100952
168,Kvasir-SEG,Unet,0.8652884364128113
169,Kvasir-SEG,Unet,0.8600379824638367
170,Etis-LaribDB,Unet,0.483925998210907
171,Etis-LaribDB,Unet,0.495883584022522
172,Etis-LaribDB,Unet,0.4921794533729553
173,Etis-LaribDB,Unet,0.485099196434021
174,Etis-LaribDB,Unet,0.483925998210907
175,Etis-LaribDB,Unet,0.4886651039123535
176,Etis-LaribDB,Unet,0.4935223162174225
177,Etis-LaribDB,Unet,0.49486586451530457
178,Etis-LaribDB,Unet,0.49003612995147705
179,Etis-LaribDB,Unet,0.4984862506389618
180,CVC-ClinicDB,Unet,0.7429900765419006
181,CVC-ClinicDB,Unet,0.7369887232780457
182,CVC-ClinicDB,Unet,0.742939293384552
183,CVC-ClinicDB,Unet,0.7373844385147095
184,CVC-ClinicDB,Unet,0.7429900765419006
185,CVC-ClinicDB,Unet,0.7450931072235107
186,CVC-ClinicDB,Unet,0.7429938316345215
187,CVC-ClinicDB,Unet,0.7382738590240479
188,CVC-ClinicDB,Unet,0.7427160143852234
189,CVC-ClinicDB,Unet,0.7378077507019043
190,EndoCV2020,Unet,0.6934190988540649
191,EndoCV2020,Unet,0.6859278678894043
192,EndoCV2020,Unet,0.6939793229103088
