name,iid,ood
Predictors/Augmented/DeepLab/pretrainmode=imagenet_augments_2_last_epoch ,0.8305106163024902,0.5163129568099976
Predictors/Augmented/DeepLab/pretrainmode=imagenet_adversarial_2_last_epoch ,0.8366898894309998,0.4947789907455444
Predictors/Augmented/DeepLab/pretrainmode=imagenet_static_3 ,0.8346656560897827,0.4778011441230774
Predictors/Augmented/DeepLab/pretrainmode=imagenet_augments_inpainter_9_last_epoch ,0.8436827659606934,0.4891405701637268
Predictors/Augmented/DeepLab/pretrainmode=imagenet_adversarial_3_sanity_check ,0.8327828049659729,0.4555378258228302
Predictors/Augmented/DeepLab/pretrainmode=imagenet_augments_inpainter_2_sanity_last_epoch ,0.8276620507240295,0.4714691638946533
Predictors/Augmented/DeepLab/pretrainmode=imagenet_augments_inpainter_2_last_epoch ,0.8182284832000732,0.4411260187625885
Predictors/Augmented/DeepLab/pretrainmode=imagenet_augments_inpainter_5_last_epoch ,0.8312513828277588,0.4476923942565918
Predictors/Augmented/DeepLab/pretrainmode=imagenet_dual_jaccard_2_last_epoch ,0.8306415677070618,0.4861758947372436
Predictors/Augmented/DeepLab/pretrainmode=imagenet_static_2_last_epoch ,0.839752197265625,0.5034490823745728
Predictors/Augmented/DeepLab/pretrainmode=imagenet_augments_inpainter_3_last_epoch ,0.8454542756080627,0.5053331851959229
Predictors/Augmented/DeepLab/pretrainmode=imagenet_augments_inpainter_2_sanity_batch ,0.8206770420074463,0.4581456780433655
Predictors/Augmented/DeepLab/pretrainmode=imagenet_new_loss_2 ,0.8415317535400391,0.5111016035079956
Predictors/Augmented/DeepLab/pretrainmode=imagenet_augments_inpainter_8_last_epoch ,0.8267304301261902,0.4877465665340423
Predictors/Augmented/DeepLab/pretrainmode=imagenet_1 ,0.8444036245346069,0.5061591863632202
Predictors/Augmented/DeepLab/pretrainmode=imagenet_dual_jaccard_2 ,0.8379495739936829,0.4913144707679748
Predictors/Augmented/DeepLab/pretrainmode=imagenet_augments_inpainter_8 ,0.8295884728431702,0.4779057800769806
Predictors/Augmented/DeepLab/pretrainmode=imagenet_new_loss_2_last_epoch ,0.8380537629127502,0.5147926807403564
Predictors/Augmented/DeepLab/pretrainmode=imagenet_static_weights2 ,0.8401891589164734,0.4884830117225647
Predictors/Augmented/DeepLab/pretrainmode=imagenet_augments_inpainter_9 ,0.8352980017662048,0.4780647754669189
Predictors/Augmented/DeepLab/pretrainmode=imagenet_sinusoidal2 ,0.8354097008705139,0.4395747780799866
Predictors/Augmented/DeepLab/pretrainmode=imagenet_augments_2 ,0.8308588266372681,0.5112622380256653
Predictors/Augmented/DeepLab/pretrainmode=imagenet_augments_inpainter_6_last_epoch ,0.844053328037262,0.4600257873535156
Predictors/Augmented/DeepLab/pretrainmode=imagenet_augments_inpainter_4 ,0.8478657603263855,0.4732593595981598
Predictors/Augmented/DeepLab/pretrainmode=imagenet_augments_inpainter_2_sanity_batch_last_epoch ,0.8213146328926086,0.4875652194023132
Predictors/Augmented/DeepLab/pretrainmode=imagenet_augments_inpainter_7_last_epoch ,0.8461431264877319,0.467876672744751
Predictors/Augmented/DeepLab/pretrainmode=imagenet_0 ,0.8516678810119629,0.4984708130359649
Predictors/Augmented/DeepLab/pretrainmode=imagenet_adversarial_2_sanity_check_last_epoch ,0.8279865980148315,0.4991277456283569
Predictors/Augmented/DeepLab/pretrainmode=imagenet_augments_inpainter_2_sanity ,0.8255776762962341,0.4859257042407989
Predictors/Augmented/DeepLab/pretrainmode=imagenet_augments_inpainter_4_sanity_batch ,0.7969411611557007,0.3918689787387848
Predictors/Augmented/DeepLab/pretrainmode=imagenet_new_loss_static_weights2 ,0.6747873425483704,0.2561455368995666
Predictors/Augmented/DeepLab/pretrainmode=imagenet_stochastic_weights ,0.8346025943756104,0.4906644225120544
Predictors/Augmented/DeepLab/pretrainmode=imagenet_adversarial_2_sanity_check ,0.8347552418708801,0.5054333209991455
Predictors/Augmented/DeepLab/pretrainmode=imagenet_dual_jaccard_3 ,0.8265714049339294,0.4398162961006164
Predictors/Augmented/DeepLab/pretrainmode=imagenet_augments_inpainter_4_last_epoch ,0.8344056606292725,0.4803169369697571
Predictors/Augmented/DeepLab/pretrainmode=imagenet_adversarial_4_sanity_check ,0.8079411387443542,0.4369245767593384
Predictors/Augmented/DeepLab/pretrainmode=imagenet_augments_inpainter_3_sanity_batch_last_epoch ,0.8349883556365967,0.4779554009437561
